bigJobImg,holland1,holland2,holland3,jobCat,jobDesc,jobName,jobWorks,subject1,subject2
https://static.104.com.tw/gtnew/img/character/bigRole/2004001010.png,I,E,C,2004001010,负责市场情报搜集与资料分析，执行各类调查研究专案，并产出分析建议报告提供行销企划人员或经营管理阶层参考运用。,市场调查／市场分析,"规划并执行各类研究调查专案（如：电话访问、邮寄问卷、街访、家户访问、线上调查、焦点座谈会、深度访谈等）。
管控问卷资料的品质，包括访员训练、复核问卷、侧听及辅导等管理工作。
进行调查数据的汇整、除错，分析调查数据与绘制统计图表，并撰写分析建议报告。
收集及分析市场情报（如：消费者的人口特性、偏好、需求与购买习惯，以及竞争者的品牌形象、价格、产品、通路及行销方案等）。
分析企业统计数据（如：营业额、销售量、客户数等，预测与追踪市场和销售的趋势）。",math,information
https://static.104.com.tw/gtnew/img/character/bigRole/2016001010.png,S,I,C,2016001010,研究人类心理和行为，打造友善世界！,心理学研究人员,"阅读并整理相关文献。
撰写研究报告或论文。
设计实验程序或测量工具以研究影响人类心理历程的因素。
编制性向、心智能力、以及兴趣等测验，收集资料建立常模并适时修订之。
对所关心之研究资料进行质化或量化的分析。",counseling,english
https://static.104.com.tw/gtnew/img/character/bigRole/2004001007.png,E,I,S,2004001007,善用网站行销活动，让更多人喜欢我的网站！,网站行销企划,"负责网站前后台功能及整体动线的企划、执行与维护。
规划网络内容、服务及活动，并定期更新、维护及管理。
负责网站内容招募、提案与执行。
负责电子报、EDM及各种宣传文案的设计、制作与发送。
进行网络行销及服务的成效追踪。
控管网站内容品质。
对外洽谈异业结盟行销合作案。",chinese,social
https://static.104.com.tw/gtnew/img/character/bigRole/2099001013.png,E,I,S,2099001013,现在我们要看展览常要到特定的地方，例如到埃及博物馆去看木乃伊特展。但未来会有更多在网络上的“数位策展”，不用出门就可以看尽天下展览！,数位策展人员,-,chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2015001023.png,S,I,A,2015001023,疗愈与整合人们身心问题，并找到自己人生的意义！,心理师,"证照资格：具备咨商或临床心理师国家证照。
工作场域：在医疗、心理治疗/咨商所、学校、企业、社福/卫生机构与相关公部门…等单位。
工作目标：评估当事人心理健康状态，并进行心理咨商与治疗工作，提升民众心理健康。",counseling,biology
https://static.104.com.tw/gtnew/img/character/bigRole/2016001008.png,I,S,C,2016001008,从事社会现象研究，及人类行为之起源、进化、发展、生活方式，与社会关系为课题之工作。,社会／人类学研究人员,"从事人类社会起源、演进、结构、形态、组织及相互关系之研究。
借由文化、社会规范、过去遗迹、住处、祠庙、陶器、工具等追踪人类起源与社会发展。
从事各地区物质及天候现象研究，并寻求其与当地经济、社会、文化活动关联。
应用研究结果于经济构成、人口团体及地区之社会政策。",social,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2003002011.png,I,E,C,2003002011,评估顾客还钱能力，确保借出的钱可以回收！,融资／信用业务人员,"负责法人客户的开发与维护。
撰写企业授信、财务评估及产业分析等风险审查报告。
负责贷款申请案件的征信审核。
执行贷款担保品鉴价。
执行担保类贷款复审。
负责贷款产品的解说、推广及业务开发。
负责贷款案件的申请作业联系及办理。
进行签约对保。
协助延滞案件之初步催收。
提供贷款相关的咨询服务。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2016002002.png,I,S,E,2016002002,执行专业研究计划，并引导学生拥有求知精神！,教授／副教授／助理教授,"规划及设计并适时修正课程。
讲学及主持教学计划、讨论会及实验工作。
引发学生独立思考、讨论，并督导学生实验操作。
研究及发展工业等其他领域应用之理论与作业方法。
借由实际的研究验证有关的理论或产生新的知识，进而修正或建构新的理论体系。
运用自身的专业知识与观念提供咨询服务，或自行发表言论，对有关问题提出批评与建言。",counseling,english
https://static.104.com.tw/gtnew/img/character/bigRole/2002002002.png,E,I,C,2002002002,帮人处理各种法律问题，运用沟通及分析能力帮人解决麻烦事。,律师,"研究法律理论、原理及其相关特殊法律或法院判决。
根据现存法律，草拟法令及政府法规。
协助妥托人从事法律问题分析，并在法庭担任辩护。
办理商标、专利、工商登记、土地登记及其他依法得代理之事务。",chinese,social
https://static.104.com.tw/gtnew/img/character/bigRole/2002002004.png,I,C,E,2002002004,协助顾客进行法律文书的拟定、检查，并协助执行契约、法律文件。 ,法务人员,"检验法律纪录和相关文件。
撰写有关法律、贷款及保险等情况之报告。
咨询和代理有关之法律事件。
准备有关不动产、股票等交易事项之文件及检验各种文件效力并完成公司股份登记。",chinese,social
https://static.104.com.tw/gtnew/img/character/bigRole/2003001002.png,I,C,E,2003001002,核查账目纪录，确认企业或客户的资产状况！,会计师,"办理财务报告之查核及签证。
承办所得税结算申报之查核及签证。
充任税务案件之代理人，包括所得税、遗赠税之代理申报，行政救济、司法救济及其他各种税务业务之代理。
办理关于会计之设计、管理、稽查、调查、整理、清算、鉴定、财务分析或资产评价等事项。
担任检查人、清算人、破产管理人、遗嘱执行人或其他信托人。
担任工商登记或商标注册及其他有关事件之代理人。
提供税务顾问服务及租税规划服务。
从事诸如会计、预算制度之设计、执行与资讯系统之建立等管理顾问等服务。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2003001003.png,I,E,C,2003001003,分析金钱使用效益，把公司的钱最佳使用！,财务分析／财务人员,"搜集外部产业资料，藉以分析研究市场及同业状况。
分析各单位与转投资事业之经营绩效。
推动与执行各项专案，并督导各部门专案执行进度。
提供各种融资、投资、合并、收购等财务策略之建议及分析。
负责预算编审与控管。
负责跨部门之沟通与协调。
复核工作相关的报表与作业流程（如：一般现金收付作业、出纳科目余额表等）。
核对储存现金与记录是否相符合。
执行资金调度及银行往来业务（如：借款、短票发行、汇（利）率议价）等。
办理短期票券及基金申购作业。
执行信用状开立作业。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2003002002.png,I,E,C,2003002002,替顾客研究金融资讯，发现未来的投资机会！,金融研究员,"负责各项金融商品的规划分析与研究（如：国内外保险、债券、股票、衍生性金融商品、另类投资、避险基金）。
进行海外市场研究。
进行产业研究。
拜访既有客户与潜在客户，以建立关系、增进沟通，以利于资料的搜集。
撰写各项研究报告。
负责投资案搜寻、风险评估，并进行相关投资作业。
针对发行债券的公司或政府进行评比。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2003002003.png,I,E,C,2003002003,分析和交易金融产品，为顾客有效投资！,金融交易员,"受理汇款业务。
收取汇款相关费用。
输入相关资料以提供电脑中心进行汇整与后续处理。
核对入户汇款账户、户名。
解付款项至指定账户。",math,english
https://static.104.com.tw/gtnew/img/character/bigRole/2004001004.png,E,I,S,2004001004,为产品拟定行销策略、订价策略、促销计划、撰写行销方案等。,产品行销人员,"负责新产品行销企划案之撰写、规划与执行。
搜集市场情报，并拟定、分析行销策略和价格策略。
充分理解公司业务及行业特点，结合客户要求以制定个别方案。
规划与产出行销工具。
维护既有客户，开发新客户，并推展业务。
负责产品生命周期之维护。
提供客户产品技术支援。
负责现有代理经销业务之进、销、存货管理，并进行毛利控管。
协助制订业务销售策略及改进销售成绩。
支援各项业务专案之企划工作。",chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2004001005.png,E,I,S,2004001005,知己知彼，百战百胜！让产品成为顾客首选！,行销企划人员,"负责行销企划案的撰写、规划，筹备、执行公司对外的行销活动与媒体活动（如：展览、促销活动），并对其效益进行分析与建议。
进行产业竞争分析及市场调查分析。
建立、分析现有顾客与潜在顾客资料，并发展客户维系方案。
建立、推广、经营与管理现有品牌、产品以及公司整体的形象，并负责相关文宣资料的规划与制作。
负责媒体杂志宣传及新闻稿撰写等相关事务。
提供销售工具（如：产品型录、简介、竞争比较、效益分析等）及其他相关的业务支援，并协助商品或服务的销售。",chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2004001006.png,E,I,S,2004001006,设计并执行活动，以提升公司形象或推销产品！,活动企划人员,"负责各类活动的规划、安排与执行（如：年度活动、公关活动、节庆活动、通路活动、产品推广活动、公司形象活动及企业品牌活动）。
负责活动企划案的发想与撰写。
负责活动现场的统筹、监督管理与执行。
负责公司刊物及行销刊物的企划。
负责公司行销商品企划。
设计活动相关文宣。
负责公关、接待及新闻稿撰写发稿。
负责现场活动主持。
撰写结案报告。
执行定期行销活动资讯的更新与维护。",scout,social
https://static.104.com.tw/gtnew/img/character/bigRole/2014001001.png,A,I,C,2014001001,从事技术性文件（如：设备使用手册、操作与维修指导说明）的撰写与翻译工作。,技术文件／说明书编译,"编写产品技术文件（如：使用手册、说明书）。
翻译专业文件（如：财务报告、审计专业文件、专利稿件）。
负责技术文件的管理管制工作。
负责国外供应商及客户的书信及文件往返连络。
协助现场口译工作。",english,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2014001002.png,A,I,C,2014001002,将一种语言或文字的内容转写成为另一种文字之工作。,英文翻译／口译人员,"在保留原语的语法及词意的原则下，准确而流畅地将一种语言或文字翻译成另一种文字。
依据不同的题材，进行不同重点的笔译。如诗歌、戏剧及有关著作应重规情感内容与修辞的表达；科技资料、商务、法律等方面则注重表达实际内容。
从事译文之校订及修改。",english,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2014001003.png,A,I,C,2014001003,精通二种以上之语言，以所讨论主题之术语进行口头翻译之工作。,日文翻译／口译人员,"在小型会议、辩论会、公务会谈、导游或其他类似场合时，进行连续翻译。在说原语人定时停下来时，立刻译成另一种语言。
在大型国际会议中，通过耳机或扩音机进行同声翻译，口译员一面听，一面准确地运用所讨论主题的术语翻译成另一种语言。
将书面文件资料用口头译成另一种语言。",english,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2014001004.png,A,I,C,2014001004,有良好的语言组织能力以进行技术文件翻译与现场口译。,其他翻译／口译人员,"翻译公司内部技术文件。
依据客户需求，进行资料或文件翻译。
进行影音产品如音乐或影片等翻译工作。
进行工作现场即时口译。
协助国外主管现场口译与沟通协调。",english,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2003001006.png,C,I,E,2003001006,执行并纪录公司账目工作，帮助公司看守财库！,记账／出纳／一般会计,"办理银行现金存款、提款、汇款、转账作业。
执行一般现金收付作业。
核对储存现金与记录是否相符合。
管理零用金异动及拨补作业。
制作出纳科目余额表、收款日报表、利息收入调节表、银行存款收支日报表、银行往来授信明细表等。
估算L／C、长短期借款、CP等应付利息。
完成例行付款开票及电子支付作业。
收发、记录及汇整交易产生之原始凭证，并登录至会计系统制作传票。
审核有关各项费用支付之发票、单据及账务处理。
处理厂商货款或费用等应付款项账务。
处理客户应收款项账务。
处理其他一般会计账务。
申报营业税、营所税等各项税务。
总分类帐及账册记录及凭证之登载、核算及保管。
负责公司外帐之查核及登帐、结账整理及税务申报。
配合财报需要，备妥查账准备资料。
定期编制账务报表及其他财务分析资料。",math,
https://static.104.com.tw/gtnew/img/character/bigRole/2006003007.png,A,R,S,2006003007,用艺术家的心，给顾客美丽和健康的指甲！,美甲彩绘师,"提供手足保养、SPA护理。
执行美甲养护、修整。
执行指甲艺术彩绘造型。
提供水晶指甲服务。",housekeeping,art
https://static.104.com.tw/gtnew/img/character/bigRole/2013002007.png,A,E,I,2013002007,品牌识别，广告创意，平面设计，影像处理。,艺术指导 ／艺术总监,"执行艺术展览企划。
管理艺术作品及艺术家资料。
整合公司开发之艺文媒体平台内容，提供艺文广告服务及推广当代艺术文化。
熟知平面软件、网页设计、编写文案。
指导平面设计、制作案件、及CI.VI规划。",physical,art
https://static.104.com.tw/gtnew/img/character/bigRole/2016002013.png,S,A,R,2016002013,设计美学教育，让学生喜欢艺术并学习相关知识！,美术老师,"研发讨论、安排规划教学课程。
整理学生作品、教案资料档案整理搜集。
参与画室活动企划。",art,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2099001008.png,A,E,S,2099001008,以前上电视节目或当模特儿都需要很大的运气被发现，在未来只要手机轻轻一按，我们就可以开起自己各式各样的个人秀啰！,网红/实况主,-,housekeeping,music
https://static.104.com.tw/gtnew/img/character/bigRole/2099001009.png,A,E,,2099001009,先进的科技提供人类便利生活，却可能让人心温度下降！但是我们可以透过更贴近人心的设计和艺术创作，让世界上的科技与人性平衡共存！,艺术文创工作者,-,art,music
https://static.104.com.tw/gtnew/img/character/bigRole/2005002004.png,E,C,S,2005002004,站在销售的第一线，服务顾客需求！,门市／店员／专柜人员,"负责介绍及销售门市商品。
提供顾客之接待与需求服务（如：电话咨询、调货、修改、包装及退换货处理）。
负责商品进货入库、销售管理及库存管理。
负责商品包装、陈列及促销品换档工作。
维持店柜周遭之整洁。
收集、建立顾客资料档。
负责每日销售结算及报表统计作业。",social,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2006003001.png,A,R,S,2006003001,提供肌肤、发妆和指甲，相关美容和保养！,美容工作者,"为客户作肌肤检测与分析，提供专业建议与保养服务。
提供手足、全身性保养按摩之抒压服务。
根据客人的整体造型，搭配适当的发型、彩妆等。
进行发型设计，包括：染、烫、修剪。
为客人作发质分析，并提供护理产品的建议。
为顾客进行指甲保养、修型、上色、人工指甲造型等服务。
提供彩妆课程教学。
负责保养品、彩妆品、造型品的销售与咨询。
发展新的造型与美容技术。",housekeeping,biology
https://static.104.com.tw/gtnew/img/character/bigRole/2006003002.png,A,R,S,2006003002,打点头皮上一切，给顾客合适美发！,美发工作者,"执行发型及造型设计。
执行修发、洗发及吹整发型等工作。
进行烫发。
进行染漂头发。
进行假发设计。
使用发型装饰品及配带设计。
执行脸部按摩、修剃及胡须修整等工作。",housekeeping,art
https://static.104.com.tw/gtnew/img/character/bigRole/2006003003.png,A,R,S,2006003003,运用美容和穿搭的技巧，让顾客焕然一新！,整体造型师,"协助客户进行服装造型、彩妆、发型整体之设计。
设计课程与编制讲义。
教导客户如何穿着服饰、配件、搭配等。
教导客户相关保养品与化妆品的各项知识与化妆技巧。
负责客服沟通。",housekeeping,art
https://static.104.com.tw/gtnew/img/character/bigRole/2013002001.png,A,E,C,2013002001,统整团队进行节目制作，做出优质好节目！,节目制作人员,"制作节目。
从事节目包装规划制作。
从事活动制作。
提供专案制作执行。
提供宣材制作与管理、制播工作协调。
从事节目编排以及频道内容规划策略。",scout,art
https://static.104.com.tw/gtnew/img/character/bigRole/2013002002.png,A,S,E,2013002002,用身体说故事，演出各种戏子人生！,演员,"研读剧本、记诵台词及动作指示，并在导演指导下表演所饰之角色。
阅读剧本，记诵台词及动作指示等作业，并在舞台剧导演指导下，以言词、表情、及动作等排演所饰之角色。
在戏剧公开演出时，依排演时之剧情演出剧中之角色。",art,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2013002003.png,A,E,S,2013002003,领导片场人员，电影和电视节目的总指挥！,导演／导播,"从事之工作略同舞台剧导演，但专于电影之拍摄，并在摄影时指导演员、摄影人员及其他技术人员之工作。
拍摄前了解节目内容与特性，并对节目企划与脚本深入研究。
联系各部门，整合拍摄工作。
必要时对脚本加以修改。
安排分镜工作、修改演员走位、道具摆设与摄影位置。
正式录影或播出时控制全局，指挥节目进行。
指导灯光、音效、布景、视讯、服装、道具、剪辑等技术性工作。
播出后检讨整个节目的进行并接受编审人员的检查和工程人员的品质管制意见。",art,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2013002008.png,E,A,C,2013002008,从事电台广播节目主持或制作之工作。,电台工作人员,"从事广告编制及播放的工作，其内容包括广告Key单处理、行政内情庶务等。
从事节目主持人的工作，其内容包括电台节目主持及制作、撰写新闻稿等工作。
从事值班助理的工作，其内容包括处理行政执行事宜，协助节目行政工作，以及节目文稿的撰写、节目影片的剪接和控机。",chinese,music
https://static.104.com.tw/gtnew/img/character/bigRole/2013002009.png,A,E,C,2013002009,透过广播及电视报告新闻及其他报导，或为节目中的角色提供声音的配置。,播音／配音人员,"宣读新闻稿，并作特殊报导。
在所负责节目中播报广告。
为动画角色（包括故事片、电视连续剧、动画短片）、译制外语片、录像游戏、外语连续剧配音。
为电台与电视或商店的商业广告、玩偶表演、游戏设施的旁白。
当同语言的戏剧中，演员演出的声音表情不足时，重新录制该演员声音部分。",chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2013002014.png,C,S,R,2013002014,所有事情都要会，协助整个节目的录制及制作！,节目助理,"帮助制作人在行政方面的工作。
协助节目的前制、录影到后制阶段。
和执行制作合作一起分担节目执行层面的所有事物。
担任节目场景、商品陈设、镜面美化及现场执行等工作。",scout,english
https://static.104.com.tw/gtnew/img/character/bigRole/2013002017.png,E,A,S,2013002017,在活动和节目上穿针引线，让进度顺利进行！,主持人,"参与节目、活动之事前规划与演练。
对于所宣传的活动与产品深入了解，以有效掌握行销契机。
炒热现场活动气氛，聚集观众、吸引注意力。",scout,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2016002007.png,S,R,E,2016002007,让幼儿在安全的环境，学习各种生活知识！,幼教班老师,"协助幼儿学习自理生活。
提供幼儿日常生活（如：饮食、大小便等）的照顾。
维护幼儿在园所之安全。
配合幼教班与家长的需要，教授幼儿特殊课程，如：美语、绘画、注音符号正音等。
配合幼儿发展状况，设计、撰写课程教案。
与家长沟通孩子学习状况，保持良好互动。
负责学校内环境美化与布置。
规划与举办亲子活动。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2016002008.png,S,R,E,2016002008,安排学习课程，让学生有段充实的课后时间！,安亲班老师,"协助孩童完成当天功课，并注意写字的工整。
指导国小学生课业，如：帮孩童复习国语、数学、自然等。
辅导学生行为，校正不良生活习惯、卫生习惯，如：东西用毕需归位、有礼貌的沟通、保持座位附近的清洁等。
调解孩童间的争吵，并协助孩童建立良好的人际关系。
倾听孩子的心声并给予关怀鼓励。
记录孩童在安亲班之行为及学习表现，与家长讨论，保持与家长间之良好沟通与互动。
在孩童完成作业之后，为他们安排适当的活动。
协助安亲班招生事宜，如：带领家长参观上课过程、学校环境。
若安亲的对象为小学低年级学童，有时必须去学校负责接送。
有时需准备孩童餐点。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2016002020.png,S,E,C,2016002020,陪伴幼儿学习各种知识，培育未来世界的幼苗！,教保员,"设计及安排说话、唱游、舞蹈、绘画及手工等学习活动，以促进幼童身心的成长。
教导幼童良好的基本生活习惯，并保护其安全。
鼓舞幼童自我表现及参与团体生活，以促进其社会行为之正常发展。
安排户外学习活动，增进幼童对大自然及社会环境的认识，引发其对周遭事物的关注与兴趣。
举办亲子教学活动，或作家庭访问，与父母共同讨论幼童的行为表现与学习情形。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2013002005.png,A,E,S,2013002005,练习、作曲和演奏，用好音乐感动人心！,音乐家／作曲／歌唱及演奏家,"孕育及写作乐谱。
选配或改编原谱，以适应特定乐器、管弦乐队或其他音乐团体。
指挥乐器或声乐团。
担任独奏或乐器团一员，演奏乐器。
担任独唱或合唱团一员。",music,chinese
https://static.104.com.tw/gtnew/img/character/bigRole/2016002014.png,S,A,R,2016002014,教授音乐课程，让学生欣赏音乐和学习音乐知识！,音乐老师,"担任音乐教学工作。
参与教学研讨及练习合奏，以增进音乐与教学能力。
参加排定之研修会、讲座或其它相关教学及教室活动。",music,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2004001009.png,A,E,I,2004001009,发想和执行创意，用好点子让产品广为人知！,广告文案／企划,"依据产品行销部门对各产品及专案之规划，策划及执行适当之广告及媒体行销方案。
设计沟通各项行销助成物、广宣物，例如文字创作发想及撰写。
确认产物是否符合活动目标及印刷请购事宜，并送交文案总监审核。
呈现文案，包括以手绘、口语、液晶显示等方式。",chinese,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2004002004.png,E,A,I,2004002004,把文学和艺术集结成册，让更多人看见！,发行企划／出版人员,"产生题材。
寻找作者或是拥有版权之版权代理商，并洽谈版权的事宜。
寻找外文书译者，并监督翻译进度。
执行编辑工作，包括书稿内文的修改及文字润饰等。
估算可能的成本，进行订价。
构思书本命名及封面设计。
接触通路的部门进行规划及接洽经销商和其他通路。
进行宣传活动之规划及执行。
派遗专人将完稿送至印刷厂排版印刷成书。
将书籍铺货上市。",chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2014001005.png,A,C,S,2014001005,运用创意表达出准确，并吸引人的文字内容！,文编／校对／文字工作者,"将打样与原稿核对，用标准符号在打样上标出错误之处。
将校样退回更正。
重复校对无误后付印。",chinese,english
https://static.104.com.tw/gtnew/img/character/bigRole/2016002011.png,S,E,I,2016002011,从事提升学员语言能力以及复习学校课程之教学补习工作。,语文补习班老师,"负责教学活动规划与执行。
订定教学目标、课程范围、授课内容。
准备课程教材、课程资料以及课后作业等。
依据教学目标授课，并评估学生学习状况以调整授课进度。
批改作业及测验辅导。
与家长联络，讨论孩子学习状况。
处理教务相关工作。",english,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2004001008.png,E,S,I,2004001008,借用媒体力量，把产品特色让最多人知道！,媒体公关／宣传采买,"掌握媒体市场资讯、市场供需及特性。
依据媒体企画案所拟定之预算，以决定有效购买的媒体种类、时段、版面、篇幅等等。
代理委托机构进行媒体集中购买与谈判交涉。
撰写新闻稿，发布新闻讯息。
连系媒体记者采访及媒体接待事宜。
规划媒体活动和记者会相关工作。
协助客户诉愿及危机事件处理。
维护媒体关系。",chinese,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2005003006.png,E,S,R,2005003006,经手承揽报刊、杂志、车厢、广告牌等之广告栏，及广播、电视节目间之广告插播等工作。,广告AE业务人员,"访问预期客户，说明本身或其他媒体之优点及报导范围。
依据客户需要及经费多寡商定能获最佳效果之广告媒体。
出示广告样品设计、提供插图、画面或文字，并依客户需求制作广告。
订定契约，收取账款。
代收广告费并转交予广告媒体。",social,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2014002001.png,A,E,I,2014002001,采访、追踪和报导，让民众一手掌握最新资讯！,记者／采编,"前往新闻或意外事件现场以及重要公共集会场所进行采访。
观察、访问或调查、搜集有关事件之所有消息，并注意发掘具有新闻价值及能引发读者兴趣之新闻。
撰写报导，并提交报社编辑部或新闻部处理后发表。
运用清晰优美之声音、敏锐之观察力、严密之分析性思想及明晰之表达能力。
搜集与本身所在地有关或有所研究之题材与消息。",chinese,
https://static.104.com.tw/gtnew/img/character/bigRole/2016002018.png,S,E,A,2016002018,替弱势者引介资源，支持社会中需要帮助的人！,社工人员,"协助个人、家庭、学校、社会解决社会问题及发展救助服务。
组织与监督青年会、社区中心等组织所办社会、康乐、教育活动。
防止青少年犯罪及犯罪之社会与道德重建，编辑个案纪录或报告给法庭和其他法律程序。
辅导精神缺陷者接受治疗及解决其私人及社会问题。
防止儿童问题之产生。
协助体能及心智缺陷者获得充分治疗，并改善其能力以适应社会。
规划及组织家庭辅导服务。
辅导、咨询工厂及一般劳工。",counseling,social
https://static.104.com.tw/gtnew/img/character/bigRole/2005002001.png,E,S,C,2005002001,卖场大小事都要知道，带领大家持续成长！,店长／卖场管理人员,"负责卖场门市营运管理。
负责卖场与客户关系的建立与维系。
制订商品的价格策略。
执行进销货分析。
规划、协调广告活动和促销宣传。
控管活动执行品质。
负责员工的招募、训练、稽核与管理与调度。
负责员工绩效及升迁评核。",scout,counseling
https://static.104.com.tw/gtnew/img/character/bigRole/2013002004.png,A,E,S,2013002004,在会场进行展示，表现产品特色提升销售！,模特儿,"穿着时新款式或顾客要求款式之样装。
在服装设计师、采购人，或顾客面前，以走步、转身、及其他姿态尽可能示范，并展示样装之款式及其特色。",housekeeping,music
https://static.104.com.tw/gtnew/img/character/bigRole/2016002006.png,S,E,C,2016002006,帮助特殊教育需求学生，建立谋生技能并找到未来！,特殊教育教师,"教导特殊障碍学生学习各种课程。
辅导特殊障碍学生身心的正常发展。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2005003009.png,E,S,R,2005003009,接待及提供建议，帮顾客找到理想的房子！,不动产经纪人,"开发房屋及土地市场。
针对客源进行电话行销与客户经营开发销售。
提供不动产买卖中介服务。
提供不动产租赁中介服务。
负责不动产之代销代标业务。
负责带看、解说及签定租赁或买卖契约。
提供不动产买卖咨询服务（如：房屋价格评估、不动产法律及税务咨询）。
代办各项低利房贷。
提供客户售后服务。",social,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2002001005.png,C,E,S,2002001005,在公民营企业机构内，从事协助高阶主管处理资讯及文书类的工作（如：企业内外的联系、接待外宾、安排会议），或是训练、监督低阶行政类职员的工作。,秘书,"负责主管工作行程之规划安排，并随行陪同。
整理签核文件及发送，并负责追踪执行状况，随时掌控进度。
负责会议安排与通知，制作会议记录并追踪处理决议事项。
负责行政事务流程之沟通、整合及规划。
协助专案推动与时程控管。
负责报表汇整与呈报。
处理各项跨部门、事业体之行政事务及文案管理。
负责对外及各部门之沟通联系事宜。
负责文件追踪、资料汇整与档案管理。
接待重要外宾。
翻译文件。
处理婚丧喜庆相关事宜（如：订花篮、准备奠仪）。",chinese,english
https://static.104.com.tw/gtnew/img/character/bigRole/2002001010.png,C,S,E,2002001010,从事电话接听、柜台接待、问题咨询、客户联络及公司业务洽询等工作。,柜台接待人员,"接待访客，确定其拜访性质及目的，并引领其至特定地点。
接听、过滤、转接来电，并提供资讯（如：服务据点、公司员工及服务内容）及留言服务。
协助递送公文及收发信件。
倾听并处理客户及一般民众的抱怨。
负责文件表单的归档及保存。
排定、维护及更新分机表。
处理例行性的工作（如：会议室清洁检查、照顾盆栽、整理杂志、维持大厅整洁、代订便当）。
完成行政支援工作（如：接待面试人员、校对、誊写、处理付款记录及进销货发票等文件）。",chinese,english
https://static.104.com.tw/gtnew/img/character/bigRole/2005001005.png,S,R,C,2005001005,第一线关心顾客感受，协助顾客完成目标！,其他客户服务人员,"协助顾客完成公司提供之服务，包括内、外勤。
提供相关事项的咨询服务。
提供产品售后服务。
传达公司、经销商讯息。
维护客户关系，从事如客户电话关心、客户拜访等工作。",social,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2016002004.png,S,I,E,2016002004,提供国中生充分的资源，协助他们成长和学习知识！,中等学校教师,"拟订教学计划。
选择、准备及组织教材。
设计、制作及使用各种教学媒体。
规划学习环境及引导班级气氛。
运用适当教学策略与方法，指导学生学习。
进行教学评鉴并实施增广或补救教学。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2016002005.png,S,I,E,2016002005,打造友善的环境，让小学生学习知识和建立品德！,国小学校教师,"拟订小学国语、算术、自然、社会、健康教育、生活与伦理、音乐、美术、劳作及体育等科之教学计划。
设计各科之教学活动，并准备所需之教材、教具及其他教学资源。
引导班级气氛，并运用各种活泼及富创意之教学方法，指导儿童学习。
协助及辅导儿童学会管理自己及参与团体活动的基本行为规范。
记录儿童出缺席情形、学习进度，并批改学生的作业或习题。
填写家庭联络簿、举办母姊会或亲子座谈会，与家长共同讨论儿童生活与学习情形。",counseling,scout
https://static.104.com.tw/gtnew/img/character/bigRole/2002001009.png,C,S,E,2002001009,负责转接外来电话、问题咨询、处理电话留言，以及一般庶务行政工作。,总机人员,"接听、过滤、转接来电，并提供资讯（如：服务据点、公司员工及服务内容）及留言服务。
负责访客接待及通知。
完成行政支援工作（如：接待面试人员、校对、誊写、处理付款记录及进销货发票等文件）。
协助递送公文及收发信件。
负责庶务杂项采购及事务机器叫修。
处理例行性的工作（如：会议室清洁检查、照顾盆栽、整理杂志、维持大厅整洁、代订便当）。",chinese,english
